id,image_rel,image_path,prompt,clip_sim
421000000000,4_change_attribute_content_40/2_natural/1_animal/421000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/1_animal/421000000000.jpg,a [leopard] dog lying on grass,0.2700485587120056
421000000001,4_change_attribute_content_40/2_natural/1_animal/421000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/1_animal/421000000001.jpg,a panda bear [open his mouth],0.24682004749774933
421000000002,4_change_attribute_content_40/2_natural/1_animal/421000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/1_animal/421000000002.jpg,a [white unicorn] running in the dirt,0.2405678778886795
421000000003,4_change_attribute_content_40/2_natural/1_animal/421000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/1_animal/421000000003.jpg,a [short haired cat] looking up at something,0.2804213762283325
421000000004,4_change_attribute_content_40/2_natural/1_animal/421000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/1_animal/421000000004.jpg,a close up of a rabbit with [brown and white spots],0.2519330382347107
422000000000,4_change_attribute_content_40/2_natural/2_human/422000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/2_human/422000000000.jpg,a man wearing a [black and yellow stripes] tie ,0.17977304756641388
422000000001,4_change_attribute_content_40/2_natural/2_human/422000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/2_human/422000000001.jpg,a woman with [short curly hair],0.24453255534172058
422000000002,4_change_attribute_content_40/2_natural/2_human/422000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/2_human/422000000002.jpg,a woman in white holding flowers with [eyes looking forward],0.26758646965026855
422000000003,4_change_attribute_content_40/2_natural/2_human/422000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/2_human/422000000003.jpg,"a young boy is playing with water in the street, [crying sadly]",0.2547970414161682
422000000004,4_change_attribute_content_40/2_natural/2_human/422000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/2_human/422000000004.jpg,a [angry] man,0.216249018907547
423000000000,4_change_attribute_content_40/2_natural/3_indoor/423000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/3_indoor/423000000000.jpg,a [floral] carpet,0.2472912222146988
423000000001,4_change_attribute_content_40/2_natural/3_indoor/423000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/3_indoor/423000000001.jpg,a person holding a [glass] of hot chocolate and reading a book,0.2733386158943176
423000000002,4_change_attribute_content_40/2_natural/3_indoor/423000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/3_indoor/423000000002.jpg,a [star] shape cake with orange frosting on a wooden plate,0.31285327672958374
423000000003,4_change_attribute_content_40/2_natural/3_indoor/423000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/3_indoor/423000000003.jpg,"a [mussy] bedroom with a bed, chair and window",0.24891509115695953
423000000004,4_change_attribute_content_40/2_natural/3_indoor/423000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/3_indoor/423000000004.jpg,a [cluttered] table and chairs in front of a window,0.27663367986679077
424000000000,4_change_attribute_content_40/2_natural/4_outdoor/424000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/4_outdoor/424000000000.jpg,the [sunlit] illuminated earth,0.22999146580696106
424000000001,4_change_attribute_content_40/2_natural/4_outdoor/424000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/4_outdoor/424000000001.jpg,[rough] sea,0.20055562257766724
424000000002,4_change_attribute_content_40/2_natural/4_outdoor/424000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/4_outdoor/424000000002.jpg,a [stripe car] driving down a road with blurred buildings in the background,0.23990951478481293
424000000003,4_change_attribute_content_40/2_natural/4_outdoor/424000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/4_outdoor/424000000003.jpg,the sun is setting [underneath] the ocean and waves,0.2371516078710556
424000000004,4_change_attribute_content_40/2_natural/4_outdoor/424000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/4_change_attribute_content_40/2_natural/4_outdoor/424000000004.jpg,[dried] rose in garden,0.21889817714691162
511000000000,5_change_attribute_pose_40/1_artificial/1_animal/511000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/1_animal/511000000000.jpg,a cartoon dog [jumping up from] the ground,0.2581774890422821
511000000001,5_change_attribute_pose_40/1_artificial/1_animal/511000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/1_animal/511000000001.jpg,a [sitting] pixel robot dog,0.2905411124229431
511000000002,5_change_attribute_pose_40/1_artificial/1_animal/511000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/1_animal/511000000002.jpg,a light brown bear [stand] on the ground,0.2521320581436157
511000000003,5_change_attribute_pose_40/1_artificial/1_animal/511000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/1_animal/511000000003.jpg,a colorful hummingbird with [wings folded],0.2823806405067444
511000000004,5_change_attribute_pose_40/1_artificial/1_animal/511000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/1_animal/511000000004.jpg,panda bear [standing] on the ground holding a heart,0.2594231963157654
512000000000,5_change_attribute_pose_40/1_artificial/2_human/512000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/2_human/512000000000.jpg,a woman in a green body suit with leaves on her body [put her arms down],0.27970626950263977
512000000001,5_change_attribute_pose_40/1_artificial/2_human/512000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/2_human/512000000001.jpg,a woman in a hat and dress [running] down a path at sunset,0.31108176708221436
512000000002,5_change_attribute_pose_40/1_artificial/2_human/512000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/2_human/512000000002.jpg,a woman is [fondling] a horse,0.24862143397331238
512000000003,5_change_attribute_pose_40/1_artificial/2_human/512000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/2_human/512000000003.jpg,a girl walking [towards the camera] in a road with trees in the background,0.24530479311943054
512000000004,5_change_attribute_pose_40/1_artificial/2_human/512000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/2_human/512000000004.jpg,graduation girl [hands down] with confetti in background,0.2344294786453247
513000000000,5_change_attribute_pose_40/1_artificial/3_indoor/513000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/3_indoor/513000000000.jpg,a chair positioned [backwards] a table in a room illuminated by a window,0.24475432932376862
513000000001,5_change_attribute_pose_40/1_artificial/3_indoor/513000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/3_indoor/513000000001.jpg,a glass jar with a lid [opened],0.29033705592155457
513000000002,5_change_attribute_pose_40/1_artificial/3_indoor/513000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/3_indoor/513000000002.jpg,a bathroom with a wooden wall and a toilet and a [upside down] painting,0.2710942029953003
513000000003,5_change_attribute_pose_40/1_artificial/3_indoor/513000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/3_indoor/513000000003.jpg,coffee cups arranged around on a table that looks like [6] o'clock,0.2885158658027649
513000000004,5_change_attribute_pose_40/1_artificial/3_indoor/513000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/3_indoor/513000000004.jpg,"an office desk with a computer, a phone, and a pair of [flat shoes]",0.22981590032577515
514000000000,5_change_attribute_pose_40/1_artificial/4_outdoor/514000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/4_outdoor/514000000000.jpg,a pirate ship is in the middle of a stormy ocean [close-up shot],0.2587829828262329
514000000001,5_change_attribute_pose_40/1_artificial/4_outdoor/514000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/4_outdoor/514000000001.jpg,a full moon [high] over the beach at night,0.2587936520576477
514000000002,5_change_attribute_pose_40/1_artificial/4_outdoor/514000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/4_outdoor/514000000002.jpg,"anime, the garden, pink, flowers, trees, [curving] path",0.3258141875267029
514000000003,5_change_attribute_pose_40/1_artificial/4_outdoor/514000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/4_outdoor/514000000003.jpg,a [twisted] house in the night,0.26765912771224976
514000000004,5_change_attribute_pose_40/1_artificial/4_outdoor/514000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/1_artificial/4_outdoor/514000000004.jpg,vector illustration of a lake with trees and mountains [overhead shot],0.32051199674606323
521000000000,5_change_attribute_pose_40/2_natural/1_animal/521000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/1_animal/521000000000.jpg,a dog standing on the grass [looking at the camera],0.25361645221710205
521000000001,5_change_attribute_pose_40/2_natural/1_animal/521000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/1_animal/521000000001.jpg,a greyhound [jumping] through the grass,0.2962998151779175
521000000002,5_change_attribute_pose_40/2_natural/1_animal/521000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/1_animal/521000000002.jpg,fallow deer with head [facing forwards],0.2810906767845154
521000000003,5_change_attribute_pose_40/2_natural/1_animal/521000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/1_animal/521000000003.jpg,a fox is walking in the snow [with head down],0.27188071608543396
521000000004,5_change_attribute_pose_40/2_natural/1_animal/521000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/1_animal/521000000004.jpg,a pigeon is [standing] on the ground in the sand,0.3058323860168457
522000000000,5_change_attribute_pose_40/2_natural/2_human/522000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/2_human/522000000000.jpg,a man with black shirt and [crossed arms],0.2389528453350067
522000000001,5_change_attribute_pose_40/2_natural/2_human/522000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/2_human/522000000001.jpg,a young girl in traditional clothing making bread [looking at the camera],0.2826511263847351
522000000002,5_change_attribute_pose_40/2_natural/2_human/522000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/2_human/522000000002.jpg,a young boy standing in the dirt with a jacket on [and hands up],0.23326629400253296
522000000003,5_change_attribute_pose_40/2_natural/2_human/522000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/2_human/522000000003.jpg,a woman in a purple dress posing on a gazebo [withs arms cross],0.26585593819618225
522000000004,5_change_attribute_pose_40/2_natural/2_human/522000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/2_human/522000000004.jpg,a woman in shorts and a fleshcolor shirt standing in an old building [looking at right side],0.23948518931865692
523000000000,5_change_attribute_pose_40/2_natural/3_indoor/523000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/3_indoor/523000000000.jpg,a margarita with lime and salt on a wooden tray [aerial photography],0.2970463037490845
523000000001,5_change_attribute_pose_40/2_natural/3_indoor/523000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/3_indoor/523000000001.jpg,a red pepper [under] a towel,0.2753172516822815
523000000002,5_change_attribute_pose_40/2_natural/3_indoor/523000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/3_indoor/523000000002.jpg,a margarita in a glass with lime slices [putted in the left],0.24484343826770782
523000000003,5_change_attribute_pose_40/2_natural/3_indoor/523000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/3_indoor/523000000003.jpg,a [round] wooden crate filled with radishes and greens,0.3095908761024475
523000000004,5_change_attribute_pose_40/2_natural/3_indoor/523000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/3_indoor/523000000004.jpg,an [flatwise] old camera on a wooden table,0.22305575013160706
524000000000,5_change_attribute_pose_40/2_natural/4_outdoor/524000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/4_outdoor/524000000000.jpg,a [smooth edge] cave with a view,0.2677445113658905
524000000001,5_change_attribute_pose_40/2_natural/4_outdoor/524000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/4_outdoor/524000000001.jpg,a [fallen] tree stands in a field at sunrise,0.28913944959640503
524000000002,5_change_attribute_pose_40/2_natural/4_outdoor/524000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/4_outdoor/524000000002.jpg,a group of animals in the desert with a [blooming] tree,0.3075474500656128
524000000003,5_change_attribute_pose_40/2_natural/4_outdoor/524000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/4_outdoor/524000000003.jpg,white flowers are [fade] in the grass,0.2697024345397949
524000000004,5_change_attribute_pose_40/2_natural/4_outdoor/524000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/5_change_attribute_pose_40/2_natural/4_outdoor/524000000004.jpg,easter bag [upside down] with easter eggs and flowers,0.2349582016468048
611000000000,6_change_attribute_color_40/1_artificial/1_animal/611000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/1_animal/611000000000.jpg,a [white] raven sits on a tree stump in the rain,0.2699826657772064
611000000001,6_change_attribute_color_40/1_artificial/1_animal/611000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/1_animal/611000000001.jpg,otter in the water with [green] hearts,0.33059823513031006
611000000002,6_change_attribute_color_40/1_artificial/1_animal/611000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/1_animal/611000000002.jpg,a [black] bear is sleeping with a sign that says no sleep,0.290711373090744
611000000003,6_change_attribute_color_40/1_artificial/1_animal/611000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/1_animal/611000000003.jpg,a watercolor painting of a [pink] bunny in a cup of flowers,0.2818536162376404
611000000004,6_change_attribute_color_40/1_artificial/1_animal/611000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/1_animal/611000000004.jpg,a [purple] mouse with a wand and a star,0.28393611311912537
612000000000,6_change_attribute_color_40/1_artificial/2_human/612000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/2_human/612000000000.jpg,a [colorful and detailed] drawing of a woman with long hair,0.24951329827308655
612000000001,6_change_attribute_color_40/1_artificial/2_human/612000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/2_human/612000000001.jpg,a woman wearing a [green] hat and a red dress,0.23857052624225616
612000000002,6_change_attribute_color_40/1_artificial/2_human/612000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/2_human/612000000002.jpg,a woman in a hat and black dress is standing in front of an [cyan] circle,0.23184560239315033
612000000003,6_change_attribute_color_40/1_artificial/2_human/612000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/2_human/612000000003.jpg,a girl with a [yellow] umbrella in the rain,0.29914653301239014
612000000004,6_change_attribute_color_40/1_artificial/2_human/612000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/2_human/612000000004.jpg,watercolor painting of a woman with [purple] lipstick wearing flowers in her hair,0.29825714230537415
613000000000,6_change_attribute_color_40/1_artificial/3_indoor/613000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/3_indoor/613000000000.jpg,a painting of [blue] flowers in a vase with shells,0.24507924914360046
613000000001,6_change_attribute_color_40/1_artificial/3_indoor/613000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/3_indoor/613000000001.jpg,a [yellow] curtain is hanging over a stone wall,0.24372421205043793
613000000002,6_change_attribute_color_40/1_artificial/3_indoor/613000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/3_indoor/613000000002.jpg,"easter eggs, candle, basket, [bright] background",0.33449786901474
613000000003,6_change_attribute_color_40/1_artificial/3_indoor/613000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/3_indoor/613000000003.jpg,a plant hanging in front of a [red] wall,0.28583961725234985
613000000004,6_change_attribute_color_40/1_artificial/3_indoor/613000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/3_indoor/613000000004.jpg,a painting of [orange] lilas in a vase,0.27784404158592224
614000000000,6_change_attribute_color_40/1_artificial/4_outdoor/614000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/4_outdoor/614000000000.jpg,a [red] seagull flying over the ocean waves,0.23465976119041443
614000000001,6_change_attribute_color_40/1_artificial/4_outdoor/614000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/4_outdoor/614000000001.jpg,[purple] roses are in a vase with a blurred background,0.27185899019241333
614000000002,6_change_attribute_color_40/1_artificial/4_outdoor/614000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/4_outdoor/614000000002.jpg,a stack of [white] rocks and a ball in the water,0.2125759720802307
614000000003,6_change_attribute_color_40/1_artificial/4_outdoor/614000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/4_outdoor/614000000003.jpg,a park bench and [pink] trees in a flat style,0.3078518211841583
614000000004,6_change_attribute_color_40/1_artificial/4_outdoor/614000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/1_artificial/4_outdoor/614000000004.jpg,santa and a [green] christmas tree,0.17256948351860046
621000000000,6_change_attribute_color_40/2_natural/1_animal/621000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/1_animal/621000000000.jpg,a small [blue] lamb standing in the grass,0.27925121784210205
621000000001,6_change_attribute_color_40/2_natural/1_animal/621000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/1_animal/621000000001.jpg,a [blue and red] french bulldog sitting on a blanket,0.2686469554901123
621000000002,6_change_attribute_color_40/2_natural/1_animal/621000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/1_animal/621000000002.jpg,a [green] bird with a yellow beak and yellow feet,0.2775143086910248
621000000003,6_change_attribute_color_40/2_natural/1_animal/621000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/1_animal/621000000003.jpg,a [brown] lizard is sitting on a branch,0.26712852716445923
621000000004,6_change_attribute_color_40/2_natural/1_animal/621000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/1_animal/621000000004.jpg,a [yellow] kitten sitting on a leopard print blanket,0.23994089663028717
622000000000,6_change_attribute_color_40/2_natural/2_human/622000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/2_human/622000000000.jpg,A [yellow] shirt,0.1924557089805603
622000000001,6_change_attribute_color_40/2_natural/2_human/622000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/2_human/622000000001.jpg,a woman in a [red] dress sitting on a chair with flowers,0.2559003233909607
622000000002,6_change_attribute_color_40/2_natural/2_human/622000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/2_human/622000000002.jpg,a man in a [blue] shirt talking on a cell phone,0.23520731925964355
622000000003,6_change_attribute_color_40/2_natural/2_human/622000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/2_human/622000000003.jpg,a beautiful woman wearing a [golden] veil,0.21760287880897522
622000000004,6_change_attribute_color_40/2_natural/2_human/622000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/2_human/622000000004.jpg,a woman with [silver] hair and red lipstick holding a flower,0.24728918075561523
623000000000,6_change_attribute_color_40/2_natural/3_indoor/623000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/3_indoor/623000000000.jpg,[white] tea cup and a book,0.24704484641551971
623000000001,6_change_attribute_color_40/2_natural/3_indoor/623000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/3_indoor/623000000001.jpg,[purple] lavender in a blue and white vase,0.2631019055843353
623000000002,6_change_attribute_color_40/2_natural/3_indoor/623000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/3_indoor/623000000002.jpg,a [green] lipstick is being splashed with red powder,0.256433367729187
623000000003,6_change_attribute_color_40/2_natural/3_indoor/623000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/3_indoor/623000000003.jpg,mockup of a wooden frame with a red rose on a [silver] marble background,0.2989303171634674
623000000004,6_change_attribute_color_40/2_natural/3_indoor/623000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/3_indoor/623000000004.jpg,a bowl of [red] tea icecream with a spoon,0.2267896980047226
624000000000,6_change_attribute_color_40/2_natural/4_outdoor/624000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/4_outdoor/624000000000.jpg,a bee was standing on the [green] sunflower,0.20736809074878693
624000000001,6_change_attribute_color_40/2_natural/4_outdoor/624000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/4_outdoor/624000000001.jpg,[green] butterflies and mushrooms in the forest at night,0.29867303371429443
624000000002,6_change_attribute_color_40/2_natural/4_outdoor/624000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/4_outdoor/624000000002.jpg,snow covered trees in a field near a river with [gray] sky,0.2820553183555603
624000000003,6_change_attribute_color_40/2_natural/4_outdoor/624000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/4_outdoor/624000000003.jpg,a [golden] cabin in the snow near a lake,0.2787918448448181
624000000004,6_change_attribute_color_40/2_natural/4_outdoor/624000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/6_change_attribute_color_40/2_natural/4_outdoor/624000000004.jpg,a narrow street with [reseda] buildings and a bike,0.21711134910583496
711000000000,7_change_attribute_material_40/1_artificial/1_animal/711000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/7_change_attribute_material_40/1_artificial/1_animal/711000000000.jpg,a drawing of a [knitted] brown bear [toy] sitting down,0.2989826798439026
711000000001,7_change_attribute_material_40/1_artificial/1_animal/711000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/7_change_attribute_material_40/1_artificial/1_animal/711000000001.jpg,a colorful [wooden] bird sitting on a branch with a green background,0.2764670252799988
711000000002,7_change_attribute_material_40/1_artificial/1_animal/711000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/7_change_attribute_material_40/1_artificial/1_animal/711000000002.jpg,a blue [plastic] butterfly with sparkles on its wings,0.26534005999565125
711000000003,7_change_attribute_material_40/1_artificial/1_animal/711000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/7_change_attribute_material_40/1_artificial/1_animal/711000000003.jpg,a [iron] deer [sculpture] with large antlers in low polygonal style,0.3115946650505066
711000000004,7_change_attribute_material_40/1_artificial/1_animal/711000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/7_change_attribute_material_40/1_artificial/1_animal/711000000004.jpg,a kitten [sculpture],0.23336055874824524
712000000000,7_change_attribute_material_40/1_artificial/2_human/712000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/7_change_attribute_material_40/1_artificial/2_human/712000000000.jpg,a [chintzy] woman [doll] in a kimono sitting on a rock,0.2840556502342224
712000000001,7_change_attribute_material_40/1_artificial/2_human/712000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/7_change_attribute_material_40/1_artificial/2_human/712000000001.jpg,a drawing of a young [robot] with blue eyes,0.26615995168685913
712000000002,7_change_attribute_material_40/1_artificial/2_human/712000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/7_change_attribute_material_40/1_artificial/2_human/712000000002.jpg,a [golden] woman [sculpture] in a kimono standing in a river,0.2316989302635193
712000000003,7_change_attribute_material_40/1_artificial/2_human/712000000003.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/7_change_attribute_material_40/1_artificial/2_human/712000000003.jpg,two [wooden] boys [puppet] in the water with sticks and buckets,0.321654736995697
712000000004,7_change_attribute_material_40/1_artificial/2_human/712000000004.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/7_change_attribute_material_40/1_artificial/2_human/712000000004.jpg,a cartoon [garage kits] couple standing on the beach,0.26979345083236694
713000000000,7_change_attribute_material_40/1_artificial/3_indoor/713000000000.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/7_change_attribute_material_40/1_artificial/3_indoor/713000000000.jpg,a sketch of a kitchen and dining area with two [plastic] chairs,0.22560864686965942
713000000001,7_change_attribute_material_40/1_artificial/3_indoor/713000000001.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/7_change_attribute_material_40/1_artificial/3_indoor/713000000001.jpg,illustration of a cup and a [crystal] lamp on a table by a window,0.2814939022064209
713000000002,7_change_attribute_material_40/1_artificial/3_indoor/713000000002.jpg,/home/hemiao/KV-Edit/outputs_pie_0_8/7_change_attribute_material_40/1_artificial/3_indoor/713000000002.jpg,a modern living room with black [ferruginous] sofa and a black wall,0.269797682762146
